,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19
1998-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-06-01,46.0,252.0,2.0,70.0,3.0,58.0,78.0,1.0,26.0,55.0,0.0,0.0,0.0,0.0,2.0,451.0,2.0,1.0,172.0,6.0
1998-07-01,189.0,640.0,0.0,232.0,37.0,638.0,274.0,76.0,365.0,219.0,0.0,0.0,1.0,0.0,17.0,596.0,71.0,5.0,512.0,37.0
1998-08-01,711.0,3.747,0.0,875.0,130.0,6.815,1.176,93.0,2.254,815.0,1.0,1.0,0.0,0.0,48.0,581.0,321.0,12.0,2.218,38.0
1998-09-01,1.9909999999999999,5.149,6.0,1.9809999999999999,509.0,6.237,3.935,590.0,3.753,2.718,14.0,20.0,2.0,0.0,33.0,525.0,267.0,177.0,2.867,108.0
1998-10-01,2.5860000000000003,1.7380000000000002,4.0,1.093,44.0,3.665,5.1370000000000005,1.014,483.0,1.969,20.0,42.0,1.0,0.0,3.0,434.0,83.0,372.0,1.034,20.0
1998-11-01,424.0,1.0,21.0,32.0,0.0,1.861,2.237,575.0,3.0,49.0,19.0,131.0,1.0,12.0,0.0,488.0,6.0,141.0,47.0,4.0
1998-12-01,119.0,9.0,26.0,21.0,7.0,1.008,1.399,276.0,33.0,82.0,32.0,84.0,16.0,8.0,0.0,121.0,196.0,59.0,13.0,5.0
1999-01-01,21.0,36.0,11.0,36.0,0.0,87.0,54.0,47.0,1.0,114.0,58.0,0.0,15.0,36.0,0.0,7.0,3.0,102.0,14.0,33.0
1999-02-01,22.0,1.0,2.0,112.0,0.0,285.0,6.0,16.0,1.0,157.0,20.0,1.0,20.0,25.0,2.0,47.0,43.0,13.0,334.0,10.0
1999-03-01,4.0,1.0,7.0,13.0,0.0,7.0,17.0,30.0,8.0,83.0,52.0,2.0,98.0,18.0,0.0,78.0,7.0,27.0,1.0,8.0
1999-04-01,10.0,9.0,0.0,27.0,0.0,6.0,4.0,6.0,3.0,55.0,4.0,0.0,16.0,6.0,0.0,291.0,2.0,2.0,25.0,2.0
1999-05-01,8.0,24.0,1.0,51.0,0.0,4.0,3.0,5.0,3.0,76.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,6.0,99.0,16.0
1999-06-01,47.0,113.0,0.0,132.0,0.0,37.0,32.0,16.0,10.0,64.0,0.0,2.0,3.0,0.0,3.0,522.0,7.0,7.0,250.0,6.0
1999-07-01,123.0,373.0,2.0,318.0,1.0,982.0,258.0,83.0,135.0,107.0,0.0,0.0,4.0,0.0,4.0,684.0,11.0,2.0,311.0,9.0
1999-08-01,499.0,1.284,51.0,1.19,63.0,6.178,895.0,131.0,1.976,453.0,3.0,0.0,1.0,0.0,16.0,1.2109999999999999,259.0,3.0,1.198,60.0
1999-09-01,872.0,3.415,101.0,2.6860000000000004,209.0,4.419,1.739,124.0,3.062,1.275,3.0,4.0,3.0,0.0,12.0,911.0,216.0,64.0,1.8980000000000001,64.0
1999-10-01,1.4380000000000002,1.3780000000000001,16.0,1.3630000000000002,60.0,5.026,3.208,309.0,1.8840000000000001,1.307,4.0,25.0,10.0,0.0,8.0,763.0,479.0,180.0,743.0,23.0
1999-11-01,334.0,29.0,84.0,271.0,0.0,2.682,1.494,524.0,41.0,49.0,15.0,26.0,15.0,3.0,1.0,398.0,32.0,41.0,110.0,9.0
1999-12-01,74.0,16.0,89.0,32.0,0.0,766.0,1.001,397.0,0.0,37.0,12.0,41.0,35.0,5.0,0.0,47.0,2.0,16.0,20.0,0.0
2000-01-01,5.0,15.0,14.0,24.0,0.0,30.0,19.0,1.0,0.0,31.0,11.0,2.0,18.0,1.0,0.0,36.0,7.0,3.0,10.0,5.0
2000-02-01,12.0,6.0,8.0,20.0,0.0,29.0,11.0,6.0,6.0,32.0,16.0,0.0,57.0,6.0,0.0,25.0,62.0,4.0,11.0,5.0
2000-03-01,14.0,4.0,46.0,24.0,11.0,181.0,6.0,9.0,9.0,65.0,32.0,0.0,125.0,6.0,0.0,26.0,69.0,14.0,4.0,1.0
2000-04-01,15.0,0.0,7.0,49.0,1.0,40.0,6.0,15.0,0.0,23.0,20.0,0.0,0.0,1.0,0.0,102.0,18.0,1.0,16.0,3.0
2000-05-01,25.0,69.0,0.0,67.0,1.0,12.0,28.0,7.0,13.0,71.0,1.0,0.0,7.0,0.0,2.0,300.0,51.0,7.0,58.0,2.0
2000-06-01,18.0,278.0,2.0,135.0,1.0,59.0,94.0,16.0,54.0,178.0,0.0,0.0,0.0,0.0,1.0,606.0,6.0,4.0,222.0,9.0
2000-07-01,75.0,500.0,21.0,345.0,1.0,426.0,233.0,18.0,117.0,202.0,0.0,0.0,0.0,0.0,15.0,770.0,39.0,0.0,332.0,16.0
2000-08-01,415.0,1.949,69.0,769.0,136.0,5.484,839.0,79.0,2.197,633.0,4.0,3.0,9.0,0.0,9.0,915.0,180.0,31.0,925.0,26.0
2000-09-01,1.099,2.552,36.0,1.08,265.0,2.569,1.365,127.0,2.438,2.285,22.0,19.0,12.0,0.0,3.0,582.0,189.0,130.0,1.2930000000000001,14.0
2000-10-01,2.5580000000000003,1.053,55.0,1.954,18.0,4.313,2.654,875.0,644.0,3.35,13.0,42.0,25.0,3.0,18.0,647.0,145.0,411.0,905.0,88.0
2000-11-01,450.0,96.0,19.0,43.0,0.0,3.366,2.267,669.0,13.0,114.0,2.0,157.0,32.0,0.0,0.0,96.0,27.0,64.0,26.0,3.0
2000-12-01,79.0,20.0,29.0,14.0,0.0,1.6980000000000002,1.4609999999999999,389.0,7.0,24.0,2.0,30.0,77.0,0.0,0.0,23.0,60.0,22.0,6.0,3.0
2001-01-01,29.0,19.0,11.0,18.0,0.0,34.0,29.0,11.0,0.0,24.0,5.0,0.0,101.0,2.0,0.0,26.0,3.0,7.0,29.0,1.0
2001-02-01,0.0,6.0,0.0,39.0,0.0,16.0,1.0,0.0,2.0,101.0,4.0,0.0,646.0,2.0,1.0,25.0,8.0,2.0,9.0,5.0
2001-03-01,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.1079999999999999,1.0,0.0,35.0,6.0,0.0,10.0,2.0
2001-04-01,1.0,19.0,1.0,60.0,0.0,0.0,2.0,2.0,0.0,26.0,0.0,0.0,380.0,0.0,0.0,61.0,1.0,2.0,49.0,2.0
2001-05-01,36.0,48.0,2.0,83.0,0.0,7.0,21.0,81.0,5.0,85.0,2.0,0.0,9.0,3.0,0.0,211.0,0.0,5.0,85.0,8.0
2001-06-01,87.0,305.0,1.0,166.0,1.0,42.0,100.0,38.0,31.0,98.0,2.0,0.0,1.0,0.0,3.0,346.0,5.0,2.0,212.0,9.0
2001-07-01,337.0,830.0,5.0,266.0,3.0,708.0,549.0,146.0,74.0,248.0,0.0,1.0,1.0,0.0,22.0,538.0,9.0,6.0,371.0,12.0
2001-08-01,1.133,2.242,24.0,858.0,396.0,9.043,2.037,219.0,2.1319999999999997,979.0,1.0,12.0,4.0,0.0,25.0,595.0,501.0,27.0,787.0,30.0
2001-09-01,2.401,4.8389999999999995,18.0,1.597,290.0,6.138999999999999,4.618,801.0,1.9269999999999998,3.964,5.0,95.0,1.0,1.0,12.0,425.0,166.0,298.0,1.8630000000000002,38.0
2001-10-01,3.742,684.0,26.0,528.0,137.0,5.096,6.6610000000000005,2.045,796.0,1.6869999999999998,15.0,194.0,13.0,5.0,0.0,444.0,332.0,461.0,479.0,19.0
2001-11-01,1.484,100.0,66.0,62.0,1.0,4.938,3.525,2.456,91.0,699.0,22.0,406.0,76.0,5.0,0.0,168.0,244.0,208.0,15.0,3.0
2001-12-01,230.0,21.0,45.0,44.0,0.0,2.5639999999999996,1.296,545.0,1.0,158.0,30.0,593.0,76.0,5.0,1.0,52.0,22.0,62.0,18.0,1.0
2002-01-01,33.0,35.0,22.0,29.0,0.0,144.0,48.0,33.0,6.0,125.0,12.0,7.0,302.0,1.0,0.0,19.0,17.0,10.0,12.0,2.0
2002-02-01,160.0,48.0,5.0,62.0,1.0,120.0,116.0,75.0,8.0,204.0,15.0,2.0,476.0,6.0,0.0,19.0,2.0,19.0,9.0,4.0
2002-03-01,63.0,33.0,12.0,62.0,0.0,14.0,16.0,17.0,1.0,146.0,27.0,0.0,820.0,7.0,0.0,111.0,5.0,24.0,48.0,4.0
2002-04-01,87.0,37.0,7.0,99.0,0.0,11.0,28.0,5.0,3.0,110.0,6.0,0.0,41.0,12.0,1.0,178.0,2.0,5.0,78.0,2.0
2002-05-01,84.0,138.0,3.0,98.0,0.0,18.0,71.0,10.0,10.0,166.0,1.0,3.0,0.0,0.0,1.0,319.0,8.0,13.0,171.0,5.0
2002-06-01,161.0,396.0,0.0,207.0,0.0,149.0,230.0,13.0,141.0,118.0,0.0,0.0,0.0,0.0,7.0,562.0,5.0,1.0,302.0,18.0
2002-07-01,534.0,976.0,82.0,741.0,39.0,772.0,1.271,12.0,539.0,549.0,5.0,1.0,7.0,0.0,33.0,448.0,146.0,8.0,686.0,9.0
2002-08-01,2.28,3.0269999999999997,702.0,2.041,728.0,15.664000000000001,3.4810000000000003,111.0,3.465,1.827,3.0,18.0,7.0,2.0,53.0,719.0,741.0,37.0,1.4280000000000002,60.0
2002-09-01,2.475,5.314,416.0,3.1,1.949,5.609,3.181,172.0,7.067,6.439,14.0,73.0,48.0,0.0,33.0,302.0,928.0,374.0,3.52,46.0
2002-10-01,2.7569999999999997,1.537,42.0,4.788,687.0,5.189,5.182,1.6059999999999999,3.554,5.414,30.0,557.0,191.0,20.0,19.0,733.0,695.0,638.0,1.367,113.0
2002-11-01,1.1740000000000002,207.0,348.0,417.0,86.0,7.996,5.83,2.715,639.0,1.02,50.0,1.0959999999999999,133.0,57.0,1.0,72.0,259.0,521.0,192.0,22.0
2002-12-01,373.0,39.0,76.0,225.0,1.0,3.1180000000000003,2.165,1.787,91.0,848.0,95.0,200.0,199.0,103.0,1.0,57.0,44.0,259.0,115.0,12.0
2003-01-01,86.0,35.0,45.0,37.0,10.0,900.0,436.0,264.0,62.0,439.0,150.0,31.0,547.0,198.0,0.0,59.0,158.0,188.0,14.0,4.0
2003-02-01,3.0,15.0,43.0,126.0,0.0,34.0,11.0,9.0,10.0,223.0,33.0,0.0,767.0,50.0,1.0,137.0,62.0,35.0,47.0,11.0
2003-03-01,15.0,19.0,58.0,81.0,0.0,27.0,16.0,3.0,13.0,274.0,15.0,1.0,1.131,62.0,0.0,86.0,64.0,9.0,29.0,28.0
2003-04-01,22.0,64.0,120.0,215.0,1.0,14.0,79.0,3.0,10.0,376.0,20.0,2.0,268.0,48.0,0.0,106.0,11.0,7.0,87.0,22.0
2003-05-01,13.0,96.0,84.0,75.0,6.0,3.0,60.0,0.0,21.0,106.0,1.0,0.0,0.0,2.0,0.0,69.0,2.0,1.0,57.0,1.0
2003-06-01,88.0,329.0,68.0,245.0,0.0,64.0,338.0,2.0,74.0,140.0,0.0,0.0,0.0,0.0,11.0,132.0,3.0,2.0,321.0,19.0
2003-07-01,407.0,762.0,43.0,407.0,168.0,1.571,1.103,14.0,516.0,261.0,0.0,0.0,0.0,0.0,19.0,171.0,180.0,5.0,322.0,27.0
2003-08-01,864.0,1.339,1.5130000000000001,1.955,1.976,6.255,2.023,109.0,7.06,1.0390000000000001,2.0,14.0,2.0,0.0,36.0,934.0,1.867,26.0,902.0,118.0
2003-09-01,3.3989999999999996,4.637,1.339,7.091,3.9419999999999997,8.447000000000001,5.877999999999999,384.0,6.89,8.847000000000001,8.0,88.0,6.0,3.0,17.0,977.0,1.401,510.0,1.662,252.0
2003-10-01,2.332,1.339,669.0,5.391,740.0,3.803,6.085,1.761,4.962,4.263999999999999,10.0,355.0,14.0,2.0,12.0,422.0,725.0,859.0,1.183,159.0
2003-11-01,1.248,146.0,347.0,399.0,15.0,6.195,4.928999999999999,3.327,526.0,533.0,17.0,750.0,27.0,2.0,0.0,155.0,169.0,560.0,168.0,49.0
2003-12-01,459.0,109.0,129.0,225.0,1.0,4.787,2.424,2.436,214.0,710.0,43.0,411.0,157.0,36.0,0.0,58.0,147.0,229.0,129.0,18.0
2004-01-01,42.0,40.0,37.0,22.0,0.0,579.0,241.0,143.0,30.0,158.0,9.0,38.0,355.0,16.0,0.0,37.0,123.0,29.0,10.0,1.0
2004-02-01,20.0,7.0,29.0,29.0,3.0,20.0,22.0,5.0,12.0,122.0,7.0,2.0,259.0,10.0,0.0,41.0,92.0,8.0,11.0,5.0
2004-03-01,27.0,23.0,73.0,81.0,0.0,22.0,18.0,1.0,20.0,115.0,16.0,0.0,276.0,36.0,0.0,73.0,6.0,6.0,36.0,3.0
2004-04-01,10.0,52.0,59.0,48.0,2.0,23.0,44.0,2.0,14.0,89.0,6.0,0.0,182.0,13.0,1.0,36.0,4.0,5.0,32.0,0.0
2004-05-01,80.0,350.0,2.0,79.0,7.0,44.0,145.0,3.0,9.0,124.0,3.0,0.0,2.0,5.0,9.0,60.0,0.0,2.0,157.0,0.0
2004-06-01,239.0,1.079,127.0,209.0,5.0,340.0,706.0,1.0,151.0,289.0,0.0,5.0,6.0,0.0,6.0,231.0,12.0,4.0,422.0,3.0
2004-07-01,564.0,1.389,94.0,625.0,42.0,4.436,1.3659999999999999,16.0,1.2329999999999999,310.0,0.0,2.0,2.0,0.0,37.0,342.0,177.0,13.0,778.0,4.0
2004-08-01,1.002,1.776,728.0,1.642,645.0,12.812000000000001,1.889,61.0,6.893,1.43,2.0,9.0,18.0,0.0,108.0,794.0,1.207,41.0,1.4980000000000002,12.0
2004-09-01,2.662,5.308,755.0,4.3389999999999995,1.9780000000000002,9.471,4.673,144.0,13.05,6.433,5.0,67.0,9.0,0.0,100.0,809.0,911.0,192.0,2.965,47.0
2004-10-01,2.144,1.6580000000000001,704.0,2.736,461.0,4.726,3.6039999999999996,1.217,3.094,4.81,12.0,412.0,53.0,3.0,18.0,195.0,710.0,545.0,1.275,48.0
2004-11-01,1.798,424.0,279.0,914.0,10.0,9.842,6.398,2.9,452.0,1.736,28.0,949.0,135.0,41.0,0.0,144.0,209.0,465.0,291.0,42.0
2004-12-01,788.0,96.0,68.0,125.0,7.0,5.507999999999999,3.255,3.158,208.0,423.0,71.0,777.0,160.0,66.0,0.0,102.0,53.0,373.0,56.0,9.0
2005-01-01,94.0,66.0,46.0,28.0,12.0,1.768,450.0,384.0,99.0,303.0,83.0,109.0,106.0,80.0,0.0,26.0,44.0,221.0,27.0,4.0
2005-02-01,26.0,27.0,46.0,79.0,0.0,85.0,56.0,25.0,42.0,143.0,31.0,1.0,105.0,19.0,0.0,78.0,6.0,33.0,84.0,1.0
2005-03-01,13.0,13.0,92.0,107.0,3.0,21.0,9.0,5.0,17.0,158.0,35.0,0.0,244.0,28.0,0.0,73.0,12.0,45.0,36.0,3.0
2005-04-01,3.0,52.0,25.0,89.0,1.0,14.0,43.0,4.0,7.0,76.0,1.0,0.0,22.0,8.0,0.0,62.0,5.0,1.0,55.0,4.0
2005-05-01,22.0,236.0,21.0,134.0,2.0,37.0,74.0,1.0,38.0,120.0,0.0,0.0,1.0,0.0,2.0,212.0,8.0,1.0,164.0,5.0
2005-06-01,171.0,669.0,58.0,246.0,27.0,304.0,529.0,6.0,153.0,211.0,0.0,2.0,5.0,0.0,3.0,236.0,78.0,3.0,189.0,8.0
2005-07-01,445.0,1.082,90.0,467.0,368.0,4.364,1.1520000000000001,14.0,798.0,269.0,0.0,0.0,2.0,0.0,24.0,284.0,676.0,1.0,363.0,9.0
2005-08-01,943.0,1.84,391.0,1.0290000000000001,4.198,13.055,2.239,51.0,6.672000000000001,948.0,2.0,4.0,9.0,0.0,20.0,522.0,2.316,10.0,639.0,12.0
2005-09-01,3.136,5.319,116.0,2.0469999999999997,4.253,9.032,6.292000000000001,185.0,13.972000000000001,4.066,7.0,97.0,72.0,2.0,23.0,231.0,2.812,154.0,1.341,8.0
2005-10-01,3.263,2.9130000000000003,197.0,6.546,547.0,5.083,6.472,1.3780000000000001,2.559,8.405,17.0,335.0,88.0,11.0,18.0,221.0,545.0,408.0,1.7169999999999999,62.0
2005-11-01,1.599,271.0,384.0,422.0,14.0,4.968,4.769,2.483,465.0,1.595,25.0,685.0,135.0,23.0,2.0,163.0,261.0,452.0,144.0,0.0
2005-12-01,486.0,53.0,17.0,65.0,2.0,1.495,1.66,1.36,36.0,116.0,16.0,38.0,71.0,29.0,0.0,15.0,17.0,191.0,5.0,5.0
2006-01-01,133.0,91.0,41.0,109.0,4.0,403.0,221.0,211.0,16.0,225.0,29.0,6.0,70.0,36.0,0.0,76.0,20.0,148.0,85.0,13.0
2006-02-01,23.0,14.0,18.0,96.0,0.0,49.0,22.0,23.0,17.0,277.0,14.0,2.0,283.0,36.0,0.0,59.0,10.0,41.0,21.0,45.0
2006-03-01,18.0,11.0,48.0,69.0,0.0,10.0,14.0,3.0,15.0,199.0,37.0,0.0,385.0,41.0,0.0,106.0,20.0,18.0,29.0,14.0
2006-04-01,1.0,4.0,30.0,50.0,0.0,2.0,9.0,1.0,0.0,60.0,2.0,0.0,201.0,9.0,0.0,63.0,5.0,2.0,22.0,1.0
2006-05-01,0.0,35.0,33.0,62.0,8.0,0.0,5.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,3.0,88.0,4.0,1.0,33.0,0.0
2006-06-01,40.0,289.0,32.0,73.0,1.0,78.0,131.0,0.0,40.0,68.0,0.0,0.0,0.0,0.0,2.0,97.0,9.0,0.0,70.0,5.0
2006-07-01,150.0,430.0,74.0,336.0,33.0,615.0,512.0,1.0,314.0,229.0,0.0,0.0,0.0,0.0,10.0,245.0,123.0,1.0,169.0,11.0
2006-08-01,911.0,1.2770000000000001,728.0,959.0,839.0,7.575,1.382,50.0,3.1239999999999997,995.0,1.0,11.0,4.0,0.0,40.0,572.0,1.422,8.0,588.0,29.0
2006-09-01,1.618,2.9789999999999996,530.0,2.78,2.37,8.372,2.907,237.0,9.92,3.0060000000000002,4.0,112.0,40.0,0.0,20.0,694.0,2.218,147.0,1.463,87.0
2006-10-01,1.443,1.176,269.0,616.0,316.0,5.9639999999999995,3.0239999999999996,581.0,1.148,2.079,32.0,405.0,135.0,3.0,1.0,153.0,721.0,310.0,178.0,10.0
2006-11-01,740.0,108.0,45.0,59.0,18.0,2.883,2.004,1.012,253.0,239.0,12.0,207.0,26.0,5.0,0.0,43.0,59.0,385.0,91.0,0.0
2006-12-01,339.0,15.0,7.0,32.0,0.0,1.4169999999999998,1.052,1.161,4.0,169.0,30.0,74.0,101.0,17.0,0.0,13.0,23.0,207.0,7.0,0.0
2007-01-01,123.0,34.0,9.0,91.0,0.0,467.0,428.0,304.0,33.0,373.0,33.0,0.0,194.0,56.0,0.0,14.0,37.0,156.0,28.0,0.0
2007-02-01,11.0,8.0,14.0,71.0,5.0,23.0,13.0,3.0,8.0,113.0,28.0,0.0,796.0,22.0,0.0,96.0,92.0,21.0,13.0,3.0
2007-03-01,31.0,99.0,23.0,155.0,2.0,6.0,52.0,2.0,20.0,141.0,7.0,0.0,665.0,2.0,1.0,152.0,6.0,4.0,49.0,9.0
2007-04-01,9.0,22.0,2.0,35.0,0.0,0.0,5.0,1.0,0.0,64.0,1.0,0.0,58.0,1.0,0.0,44.0,0.0,1.0,17.0,2.0
2007-05-01,52.0,250.0,2.0,124.0,1.0,9.0,73.0,0.0,4.0,161.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,94.0,1.0
2007-06-01,303.0,591.0,11.0,184.0,4.0,129.0,515.0,1.0,71.0,270.0,0.0,0.0,1.0,0.0,21.0,91.0,23.0,1.0,186.0,4.0
2007-07-01,919.0,982.0,12.0,446.0,29.0,476.0,1.205,11.0,187.0,811.0,0.0,0.0,3.0,0.0,25.0,94.0,116.0,3.0,399.0,13.0
2007-08-01,3.551,4.747,462.0,2.975,960.0,14.352,8.408999999999999,182.0,4.7860000000000005,3.734,3.0,5.0,2.0,0.0,137.0,470.0,2.241,20.0,2.3819999999999997,82.0
2007-09-01,4.078,6.829,617.0,5.088,2.08,14.59,8.524,241.0,6.832000000000001,7.438,2.0,61.0,9.0,0.0,73.0,495.0,1.36,164.0,3.745,63.0
2007-10-01,2.331,2.252,35.0,3.467,203.0,2.504,4.772,964.0,2.023,4.981,6.0,162.0,15.0,3.0,13.0,281.0,215.0,702.0,1.195,79.0
2007-11-01,939.0,147.0,26.0,1.305,7.0,2.89,2.2969999999999997,1.443,53.0,2.126,15.0,198.0,112.0,7.0,0.0,50.0,90.0,359.0,79.0,112.0
2007-12-01,317.0,13.0,17.0,95.0,0.0,689.0,800.0,1.177,6.0,259.0,33.0,14.0,8.0,33.0,0.0,21.0,7.0,200.0,16.0,14.0
2008-01-01,61.0,28.0,25.0,85.0,0.0,131.0,121.0,166.0,4.0,314.0,55.0,2.0,245.0,100.0,0.0,34.0,16.0,170.0,23.0,12.0
2008-02-01,21.0,6.0,29.0,59.0,0.0,54.0,45.0,12.0,7.0,235.0,74.0,0.0,138.0,67.0,0.0,30.0,32.0,48.0,25.0,20.0
2008-03-01,4.0,4.0,14.0,61.0,0.0,4.0,4.0,2.0,2.0,135.0,31.0,1.0,422.0,43.0,2.0,72.0,10.0,32.0,20.0,5.0
2008-04-01,7.0,46.0,31.0,113.0,0.0,7.0,26.0,0.0,8.0,151.0,18.0,2.0,175.0,2.0,1.0,84.0,13.0,5.0,36.0,8.0
